"nmi","kwh","half_hour_interval","reading_date_time","reading_date","baseload","hvac_action","temperature","humidity"
"1234567890","0",10,"2020-12-14 05:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",11,"2020-12-14 05:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",12,"2020-12-14 06:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",13,"2020-12-14 06:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",14,"2020-12-14 07:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",15,"2020-12-14 07:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",16,"2020-12-14 08:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","3.0696363918035785",17,"2020-12-14 08:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","6.923752850343848",18,"2020-12-14 09:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","10.444237646468743",19,"2020-12-14 09:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","13.246434150774766",20,"2020-12-14 10:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","13.544219402763726",21,"2020-12-14 10:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","23.107892868805433",22,"2020-12-14 11:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","14.944012002495402",23,"2020-12-14 11:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","12.968750000000007",24,"2020-12-14 12:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","21.160371013228247",25,"2020-12-14 12:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","16.01619658886709",26,"2020-12-14 13:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","11.696270822627364",27,"2020-12-14 13:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","15.252125568329594",28,"2020-12-14 14:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","8.62485023892394",29,"2020-12-14 14:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","6.923752850343848",30,"2020-12-14 15:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","3.521774250042685",31,"2020-12-14 15:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",32,"2020-12-14 16:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",33,"2020-12-14 16:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",34,"2020-12-14 17:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",35,"2020-12-14 17:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",36,"2020-12-14 18:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",37,"2020-12-14 18:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",38,"2020-12-14 19:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",39,"2020-12-14 19:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",40,"2020-12-14 20:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",41,"2020-12-14 20:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",42,"2020-12-14 21:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",43,"2020-12-14 21:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",44,"2020-12-14 22:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",45,"2020-12-14 22:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",46,"2020-12-14 23:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",47,"2020-12-14 23:30:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",48,"2020-12-15 00:00:00","2020-12-14","1139.0357233541815",NULL,NULL,NULL
"1234567890","0",1,"2020-12-15 00:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",2,"2020-12-15 01:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",3,"2020-12-15 01:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",4,"2020-12-15 02:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",5,"2020-12-15 02:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",6,"2020-12-15 03:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",7,"2020-12-15 03:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",8,"2020-12-15 04:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",9,"2020-12-15 04:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",10,"2020-12-15 05:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",11,"2020-12-15 05:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",12,"2020-12-15 06:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",13,"2020-12-15 06:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",14,"2020-12-15 07:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",15,"2020-12-15 07:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",16,"2020-12-15 08:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","4.106173142420771",17,"2020-12-15 08:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","6.923752850343848",18,"2020-12-15 09:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","13.275240028974752",19,"2020-12-15 09:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","13.836172755201206",20,"2020-12-15 10:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","13.857870135389572",21,"2020-12-15 10:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","13.008725711153964",22,"2020-12-15 11:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","14.457398790516823",23,"2020-12-15 11:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","15.312500000000007",24,"2020-12-15 12:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","13.679344966937181",25,"2020-12-15 12:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","11.873429638327494",26,"2020-12-15 13:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","12.105215029675449",27,"2020-12-15 13:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","11.041053916267966",28,"2020-12-15 14:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","7.580108596431401",29,"2020-12-15 14:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","5.265523528112477",30,"2020-12-15 15:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","3.521774250042663",31,"2020-12-15 15:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",32,"2020-12-15 16:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",33,"2020-12-15 16:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",34,"2020-12-15 17:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",35,"2020-12-15 17:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",36,"2020-12-15 18:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",37,"2020-12-15 18:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",38,"2020-12-15 19:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",39,"2020-12-15 19:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",40,"2020-12-15 20:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",41,"2020-12-15 20:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",42,"2020-12-15 21:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",43,"2020-12-15 21:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",44,"2020-12-15 22:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",45,"2020-12-15 22:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",46,"2020-12-15 23:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",47,"2020-12-15 23:30:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",48,"2020-12-16 00:00:00","2020-12-15","1286.2357166602044",NULL,NULL,NULL
"1234567890","0",1,"2020-12-16 00:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",2,"2020-12-16 01:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",3,"2020-12-16 01:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",4,"2020-12-16 02:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",5,"2020-12-16 02:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",6,"2020-12-16 03:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",7,"2020-12-16 03:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",8,"2020-12-16 04:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",9,"2020-12-16 04:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",10,"2020-12-16 05:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",11,"2020-12-16 05:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",12,"2020-12-16 06:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",13,"2020-12-16 06:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",14,"2020-12-16 07:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",15,"2020-12-16 07:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",16,"2020-12-16 08:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","5.25232376104499",17,"2020-12-16 08:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","14.401312913974031",18,"2020-12-16 09:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","20.386429196665805",19,"2020-12-16 09:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","23.62449994310506",20,"2020-12-16 10:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","26.329387101588637",21,"2020-12-16 10:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","30.347116131354518",22,"2020-12-16 11:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","35.56776177269488",23,"2020-12-16 11:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","40.625",24,"2020-12-16 12:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","35.04643063380273",25,"2020-12-16 12:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","30.817936373403903",26,"2020-12-16 13:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","26.393690761941752",27,"2020-12-16 13:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","21.966991411008937",28,"2020-12-16 14:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","18.652697239385827",29,"2020-12-16 14:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","14.024622339134632",30,"2020-12-16 15:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","6.706932779959295",31,"2020-12-16 15:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",32,"2020-12-16 16:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",33,"2020-12-16 16:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",34,"2020-12-16 17:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",35,"2020-12-16 17:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",36,"2020-12-16 18:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",37,"2020-12-16 18:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",38,"2020-12-16 19:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",39,"2020-12-16 19:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",40,"2020-12-16 20:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",41,"2020-12-16 20:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",42,"2020-12-16 21:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",43,"2020-12-16 21:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",44,"2020-12-16 22:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",45,"2020-12-16 22:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",46,"2020-12-16 23:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",47,"2020-12-16 23:30:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",48,"2020-12-17 00:00:00","2020-12-16","1470.176867640935",NULL,NULL,NULL
"1234567890","0",1,"2020-12-17 00:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",2,"2020-12-17 01:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",3,"2020-12-17 01:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",4,"2020-12-17 02:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",5,"2020-12-17 02:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",6,"2020-12-17 03:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",7,"2020-12-17 03:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",8,"2020-12-17 04:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",9,"2020-12-17 04:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",10,"2020-12-17 05:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",11,"2020-12-17 05:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",12,"2020-12-17 06:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",13,"2020-12-17 06:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",14,"2020-12-17 07:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",15,"2020-12-17 07:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",16,"2020-12-17 08:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","9.107044668681104",17,"2020-12-17 08:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","15.78829866041971",18,"2020-12-17 09:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","19.704713263422985",19,"2020-12-17 09:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","23.66774893534324",20,"2020-12-17 10:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","26.857393978328158",21,"2020-12-17 10:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","30.347116131354518",22,"2020-12-17 11:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","34.88389907563464",23,"2020-12-17 11:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","40.35087719298245",24,"2020-12-17 12:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","35.94645190634713",25,"2020-12-17 12:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","31.12617484969836",26,"2020-12-17 13:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","26.329387101588637",27,"2020-12-17 13:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","18.758492710203694",28,"2020-12-17 14:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","19.85219645088492",29,"2020-12-17 14:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","12.014146538139029",30,"2020-12-17 15:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","6.302788513253989",31,"2020-12-17 15:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",32,"2020-12-17 16:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",33,"2020-12-17 16:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",34,"2020-12-17 17:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",35,"2020-12-17 17:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",36,"2020-12-17 18:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",37,"2020-12-17 18:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",38,"2020-12-17 19:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",39,"2020-12-17 19:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",40,"2020-12-17 20:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",41,"2020-12-17 20:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",42,"2020-12-17 21:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",43,"2020-12-17 21:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",44,"2020-12-17 22:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",45,"2020-12-17 22:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",46,"2020-12-17 23:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",47,"2020-12-17 23:30:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",48,"2020-12-18 00:00:00","2020-12-17","617.7632700237173",NULL,NULL,NULL
"1234567890","0",1,"2020-12-18 00:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",2,"2020-12-18 01:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",3,"2020-12-18 01:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",4,"2020-12-18 02:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",5,"2020-12-18 02:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",6,"2020-12-18 03:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",7,"2020-12-18 03:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",8,"2020-12-18 04:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",9,"2020-12-18 04:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",10,"2020-12-18 05:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",11,"2020-12-18 05:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",12,"2020-12-18 06:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",13,"2020-12-18 06:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",14,"2020-12-18 07:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",15,"2020-12-18 07:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","0",16,"2020-12-18 08:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","6.443058982910823",17,"2020-12-18 08:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","12.05306052570541",18,"2020-12-18 09:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","17.21358983355228",19,"2020-12-18 09:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","21.966991411008937",20,"2020-12-18 10:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","26.329387101588637",21,"2020-12-18 10:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","30.347116131354518",22,"2020-12-18 11:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","31.07807918947831",23,"2020-12-18 11:30:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
"1234567890","31.5625",24,"2020-12-18 12:00:00","2020-12-18","540.5551086564315",NULL,NULL,NULL
